Checking Files
m10_00_00_00 - Depths - offset: 250 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m10_01_00_00 - Undead Burg/Parish - offset: 495 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m10_02_00_00 - Firelink Shrine - offset: 171 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m11_00_00_00 - Painted World - offset: 259 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m12_00_00_00 - Darkroot Garden - offset: 280 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m12_01_00_00 - DLC - offset: 459 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m12_00_00_01 - DarkRoot Garden #2 - offset: 282 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m13_00_00_00 - Catacombs - offset: 254 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m13_01_00_00 - Tomb of the Giants - offset: 242 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m13_02_00_00 - Great Hollow & Ash Lake - offset: 180 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m14_00_00_00 - Blighttown - offset: 342 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m14_01_00_00 - Demon Ruins & Lost Izalith - offset: 382 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m15_00_00_00 - Sen's Fortress - offset: 210 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m15_01_00_00 - Anor Londo - offset: 251 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m16_00_00_00 - New Londo Ruins - offset: 197 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m17_00_00_00 - Duke's Archives & Crystal Cave - offset: 307 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m18_00_00_00 - Kiln of the First Flame - offset: 84 - ref file exists - msb file exists - luabnd file exists - sfx file exists
m18_01_00_00 - Northern Undead Asylum - offset: 154 - ref file exists - msb file exists - luabnd file exists - sfx file exists
Loading valid targets
Done, 125 valid target enemies
Loading valid new enemies
Done, 123 valid new enemies
----
 Starting Randomization 
----
bossMode=1; enemyMode=2; npcMode=0; mimicMode=0
fitMode=0; diffMode=3; diffStrictness=1; replaceChance=100; bossChance(Normal)=10; bossChance(Boss)=90; gargoyleMode=1
tpose=0; hellkiteIgnored=0; smallEnIgnored=0
seed='1223126991'
max_unique=30
----
textconfig:
1/-/2/-/0/-/0/-/0/-/3/-/100/-/10/-/90/-/1/-/1/-/0/-/0/-/0/-/'''1223126991'''
----
Randomizing m10_00_00_00 - Depths
Replacing (c1200_0000) Rat with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c2430_0036) Demonic Statue with (c3341) Flaming Attack Dog[73] ai = 334100; param = 334100
Replacing (c2430_0037) Demonic Statue with (c3370) Tree Lizard[75] ai = 337000; param = 337000
Replacing (c2430_0038) Demonic Statue with (c2700) Serpent Mage[38] ai = 270000; param = 270000
Replacing (c2430_0039) Demonic Statue with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c2430_0040) Demonic Statue with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c2430_0041) Demonic Statue with (c2910) Giant Skeleton[55] ai = 291000; param = 291000
Replacing (c2430_0042) Demonic Statue with (c2370) Channeler[18] ai = 237000; param = 237000
Replacing (c2430_0043) Demonic Statue with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c2430_0044) Demonic Statue with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c3210_0000) Egg Carrier with (c2910) Giant Skeleton[55] ai = 291000; param = 291000
Replacing (c3210_0001) Egg Carrier with (c2700) Serpent Mage[38] ai = 270000; param = 270000
Replacing (c3210_0002) Egg Carrier with (c2530) Blowdart Sniper[27] ai = 253002; param = 253002
Replacing (c3210_0003) Egg Carrier with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c3210_0004) Egg Carrier with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c3210_0005) Egg Carrier with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c3210_0006) Egg Carrier with (c2900) Skeleton[54] ai = 290002; param = 290000
Replacing (c3210_0007) Egg Carrier with (c2540) Armored Hollow[28] ai = 254000; param = 254010
Replacing (c3210_0008) Egg Carrier with (c3370) Tree Lizard[75] ai = 337000; param = 337000
Replacing (c3210_0009) Egg Carrier with (c2500) Hollow[24] ai = 250005; param = 250010
Replacing (c3210_0010) Egg Carrier with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c3210_0011) Egg Carrier with (c2530) Blowdart Sniper[27] ai = 253002; param = 253002
Replacing (c3210_0012) Egg Carrier with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c3210_0013) Egg Carrier with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c3240_0001) Chaos Eater with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c3240_0002) Chaos Eater with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c3240_0003) Chaos Eater with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c3240_0004) Chaos Eater with (c2500) Hollow[24] ai = 250000; param = 250000
Replacing (c3240_0005) Chaos Eater with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c3240_0006) Chaos Eater with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c3240_0007) Chaos Eater with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c3240_0008) Chaos Eater with (c2370) Channeler[18] ai = 237000; param = 237000
Replacing (c3240_0009) Chaos Eater with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c3240_0010) Chaos Eater with (c3270) Basilisk[68] ai = 327000; param = 327000
Replacing (c3240_0011) Chaos Eater with (c2900) Skeleton[54] ai = 290001; param = 290000
Replacing (c3300_0000) Crystal Lizard with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c3390_0001) Burrowing Rockworm with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c3390_0002) Burrowing Rockworm with (c2800) Undead Crystal Soldier[47] ai = 280000; param = 280000
Replacing (c3390_0003) Burrowing Rockworm with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c3390_0004) Burrowing Rockworm with (c2540) Armored Hollow[28] ai = 254001; param = 254011
Replacing (c3390_0005) Burrowing Rockworm with (c2310) Crow Demon[14] ai = 231000; param = 231000
Replacing (c3390_0006) Burrowing Rockworm with (c2900) Skeleton[54] ai = 290001; param = 290000
Replacing (c3390_0007) Burrowing Rockworm with (c2540) Armored Hollow[28] ai = 254002; param = 254012
Replacing (c3421_0000) Bounding Demon of Izalith with (c4150) Bloathead[96] ai = 415000; param = 415000
Replacing (c3421_0001) Bounding Demon of Izalith with (c2711) Golden Crystal Golem[40] ai = 271100; param = 271100
Replacing (c3421_0002) Bounding Demon of Izalith with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c3421_0003) Bounding Demon of Izalith with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c3421_0004) Bounding Demon of Izalith with (c2380) Giant Stone Knight[19] ai = 238000; param = 238000
Replacing (c3421_0005) Bounding Demon of Izalith with (c2800) Undead Crystal Soldier[47] ai = 280000; param = 280000
Replacing (c3421_0006) Bounding Demon of Izalith with (c2500) Hollow[24] ai = 250000; param = 250000
Replacing (c3421_0007) Bounding Demon of Izalith with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c3421_0008) Bounding Demon of Izalith with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c3421_0009) Bounding Demon of Izalith with (c2700) Serpent Mage[38] ai = 270000; param = 270000
Replacing (c3421_0010) Bounding Demon of Izalith with (c2310) Crow Demon[14] ai = 231000; param = 231000
Replacing (c3421_0011) Bounding Demon of Izalith with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c3421_0012) Bounding Demon of Izalith with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c3421_0013) Bounding Demon of Izalith with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c3421_0014) Bounding Demon of Izalith with (c2700) Serpent Mage[38] ai = 270000; param = 270000
Replacing (c3421_0015) Bounding Demon of Izalith with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c3421_0016) Bounding Demon of Izalith with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c3421_0017) Bounding Demon of Izalith with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c3421_0018) Bounding Demon of Izalith with (c3461) Armored Tusk (Dukes)[84] ai = 346100; param = 346100
Replacing (c3421_0019) Bounding Demon of Izalith with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c3421_0020) Bounding Demon of Izalith with (c2310) Crow Demon[14] ai = 231000; param = 231000
Replacing (c3421_0021) Bounding Demon of Izalith with (c2711) Golden Crystal Golem[40] ai = 271100; param = 271100
Replacing (c3421_0022) Bounding Demon of Izalith with (c2900) Skeleton[54] ai = 290001; param = 290000
Replacing (c3421_0023) Bounding Demon of Izalith with (c2700) Serpent Mage[38] ai = 270000; param = 270000
Replacing (c3421_0024) Bounding Demon of Izalith with (c3461) Armored Tusk (Dukes)[84] ai = 346100; param = 346100
Replacing (c3421_0025) Bounding Demon of Izalith with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c3421_0026) Bounding Demon of Izalith with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c3421_0027) Bounding Demon of Izalith with (c3270) Basilisk[68] ai = 327000; param = 327000
Replacing (c3421_0028) Bounding Demon of Izalith with (c3270) Basilisk[68] ai = 327000; param = 327000
Replacing (c3480_0000) Chaos Bug with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c3480_0001) Chaos Bug with (c2800) Undead Crystal Soldier[47] ai = 280000; param = 280000
Replacing (c3480_0002) Chaos Bug with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c3480_0003) Chaos Bug with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c3480_0004) Chaos Bug with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c3480_0005) Chaos Bug with (c3210) Egg Carrier[63] ai = 321000; param = 321000
Replacing (c3480_0006) Chaos Bug with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c3480_0007) Chaos Bug with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c3480_0008) Chaos Bug with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c5200_0000) Centipede Demon with (c2730) Crossbreed Priscilla[41] ai = 273000; param = 273000
Did not replace (c5230_0000) Bed of Chaos - c=-1
Replacing (c5250_0000) Ceaseless Discharge with (c5220) Gravelord Nito[109] ai = 522000; param = 522000 changed position
Did not replace (c5400_0000) Bed of Chaos Arm - c=-1
Replacing (c5401_0000) Bed of Chaos Parasite with (c2231) Demon Firesage[6] ai = 223100; param = 223100 changed position
---------------------
Randomizing m15_00_00_00 - Sen's Fortress
Replacing (c2300_0000) Titanite Demon with (c2400) Painting Guardian[21] ai = 240000; param = 240000
Replacing (c2300_0001) Titanite Demon with (c2370) Channeler[18] ai = 237000; param = 237000
Replacing (c2300_0002) Titanite Demon with (c2570) Berenike Knight[31] ai = 257001; param = 257001
Replacing (c2300_0003) Titanite Demon with (c2900) Skeleton[54] ai = 290001; param = 290000
Replacing (c2320_0000) Iron Golem with (c5271) Super Ornstein[114] ai = 527100; param = 527100
Replacing (c2560_0000) Balder Knight with (c4180) Chained Prisoner[101] ai = 418000; param = 418000
Replacing (c2560_0001) Balder Knight with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c2560_0002) Balder Knight with (c3370) Tree Lizard[75] ai = 337000; param = 337000
Replacing (c2560_0003) Balder Knight with (c2900) Skeleton[54] ai = 290000; param = 290000
Replacing (c2570_0000) Berenike Knight with (c1200) Rat[0] ai = 120000; param = 120000
Replacing (c2690_0000) Serpent Soldier with (c3460) Armored Tusk[83] ai = 346000; param = 346000
Replacing (c2690_0001) Serpent Soldier with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c2690_0002) Serpent Soldier with (c4180) Chained Prisoner[101] ai = 418000; param = 418000
Replacing (c2690_0003) Serpent Soldier with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c2690_0004) Serpent Soldier with (c4120) Stone Guardian[94] ai = 412000; param = 412000
Replacing (c2690_0005) Serpent Soldier with (c2540) Armored Hollow[28] ai = 254001; param = 254011
Replacing (c2690_0006) Serpent Soldier with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c2690_0007) Serpent Soldier with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c2690_0008) Serpent Soldier with (c2950) Skeleton Beast[59] ai = 295000; param = 295000
Replacing (c2690_0009) Serpent Soldier with (c3400) Crag-Spider[78] ai = 340000; param = 340000
Replacing (c2690_0010) Serpent Soldier with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c2690_0011) Serpent Soldier with (c2550) Undead Soldier[29] ai = 255002; param = 255002
Replacing (c2690_0012) Serpent Soldier with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c2690_0013) Serpent Soldier with (c2310) Crow Demon[14] ai = 231000; param = 231000
Replacing (c2690_0014) Serpent Soldier with (c2540) Armored Hollow[28] ai = 254002; param = 254012
Replacing (c2690_0015) Serpent Soldier with (c4150) Bloathead[96] ai = 415000; param = 415000
Replacing (c2690_0016) Serpent Soldier with (c2060) Infested Ghoul[4] ai = 206000; param = 206000
Replacing (c2690_0017) Serpent Soldier with (c2400) Painting Guardian[21] ai = 240000; param = 240000
Replacing (c2690_0018) Serpent Soldier with (c2570) Berenike Knight[31] ai = 257000; param = 257000
Replacing (c2700_0000) Serpent Mage with (c4160) Bloathead Sorcerer[97] ai = 416000; param = 416000
Replacing (c2700_0001) Serpent Mage with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c2700_0002) Serpent Mage with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c2700_0003) Serpent Mage with (c3090) Giant Mosquito[61] ai = 309000; param = 309000
Replacing (c2700_0004) Serpent Mage with (c2400) Painting Guardian[21] ai = 240000; param = 240000
Replacing (c2700_0005) Serpent Mage with (c2930) Bonewheel Skeleton[57] ai = 293000; param = 293000
Replacing (c2700_0006) Serpent Mage with (c3240) Chaos Eater[66] ai = 324000; param = 324000
Replacing (c2700_0007) Serpent Mage with (c2550) Undead Soldier[29] ai = 255002; param = 255002
Replacing (c2700_0008) Serpent Mage with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2700_0009) Serpent Mage with (c2790) Black Knight[43] ai = 279001; param = 279001
Replacing (c2700_0010) Serpent Mage with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c2700_0011) Serpent Mage with (c4160) Bloathead Sorcerer[97] ai = 416000; param = 416000
Did not replace (c2780_0000) Mimic - mimic mode is 0
Replacing (c2860_0000) Giant with (c2900) Skeleton[54] ai = 290003; param = 290002
Replacing (c2860_0001) Giant with (c2400) Painting Guardian[21] ai = 240000; param = 240000
Replacing (c2860_0003) Giant with (c2400) Painting Guardian[21] ai = 240000; param = 240000
---------------------
Randomizing m15_01_00_00 - Anor Londo
Replacing (c2260_0000) Batwing Demon with (c2950) Skeleton Beast[59] ai = 295000; param = 295000
Replacing (c2260_0003) Batwing Demon with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c2260_0004) Batwing Demon with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c2260_0005) Batwing Demon with (c4160) Bloathead Sorcerer[97] ai = 416000; param = 416000
Replacing (c2260_0006) Batwing Demon with (c5360) Great Feline[120] ai = 536000; param = 536000
Replacing (c2260_0007) Batwing Demon with (c4170) Humanity Phantom (small)[98] ai = 417000; param = 417000
Replacing (c2260_0008) Batwing Demon with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c2260_0010) Batwing Demon with (c2260) Batwing Demon[10] ai = 226000; param = 226000
Replacing (c2260_0011) Batwing Demon with (c2960) Bone Tower[60] ai = 296000; param = 296000
Replacing (c2260_0012) Batwing Demon with (c2530) Blowdart Sniper[27] ai = 253002; param = 253002
Replacing (c2300_0000) Titanite Demon with (c2840) Engorged Zombie[51] ai = 284001; param = 284001
Replacing (c2360_0000) Smough with (c5350) Bell Gargoyles[118] ai = 535000; param = 535000
Replacing (c2360_0001) Smough with (c5210) Sif[108] ai = 521000; param = 521000
Replacing (c2400_0000) Painting Guardian with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c2400_0001) Painting Guardian with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c2400_0002) Painting Guardian with (c2710) Crystal Golem[39] ai = 271000; param = 271000
Replacing (c2400_0003) Painting Guardian with (c3341) Flaming Attack Dog[73] ai = 334100; param = 334100
Replacing (c2400_0004) Painting Guardian with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c2400_0005) Painting Guardian with (c4170) Humanity Phantom (small)[98] ai = 417000; param = 417000
Replacing (c2400_0006) Painting Guardian with (c2950) Skeleton Beast[59] ai = 295000; param = 295000
Replacing (c2400_0007) Painting Guardian with (c3480) Chaos Bug[86] ai = 348000; param = 348001
Replacing (c2400_0008) Painting Guardian with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c2400_0009) Painting Guardian with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c2400_0010) Painting Guardian with (c2530) Blowdart Sniper[27] ai = 253002; param = 253002
Replacing (c2400_0011) Painting Guardian with (c4150) Bloathead[96] ai = 415000; param = 415000
Replacing (c2400_0012) Painting Guardian with (c4171) Humanity Phantom (medium)[99] ai = 417100; param = 417100
Replacing (c2400_0013) Painting Guardian with (c2410) Silver Knight[22] ai = 241000; param = 241000
Replacing (c2400_0014) Painting Guardian with (c3460) Armored Tusk[83] ai = 346000; param = 346000
Replacing (c2400_0015) Painting Guardian with (c4130) Scarecrow[95] ai = 413000; param = 413000
Replacing (c2400_0016) Painting Guardian with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c2410_0000) Silver Knight with (c4160) Bloathead Sorcerer[97] ai = 416000; param = 416000
Replacing (c2410_0001) Silver Knight with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c2410_0002) Silver Knight with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c2410_0003) Silver Knight with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c2410_0004) Silver Knight with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c2410_0005) Silver Knight with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c2410_0006) Silver Knight with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c2410_0007) Silver Knight with (c2260) Batwing Demon[10] ai = 226000; param = 226000
Replacing (c2410_0009) Silver Knight with (c2690) Serpent Soldier[37] ai = 269000; param = 269000
Replacing (c2410_0010) Silver Knight with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2410_0011) Silver Knight with (c3350) Possessed Tree[74] ai = 335000; param = 335000
Replacing (c2410_0012) Silver Knight with (c3270) Basilisk[68] ai = 327000; param = 327000
Replacing (c2410_0013) Silver Knight with (c2910) Giant Skeleton[55] ai = 291000; param = 291000
Replacing (c2410_0014) Silver Knight with (c2530) Blowdart Sniper[27] ai = 253002; param = 253002
Replacing (c2410_0015) Silver Knight with (c2260) Batwing Demon[10] ai = 226000; param = 226000
Replacing (c2410_0016) Silver Knight with (c2270) Mushroom Parent[11] ai = 227000; param = 227000
Replacing (c2410_0017) Silver Knight with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c2410_0018) Silver Knight with (c3270) Basilisk[68] ai = 327000; param = 327000
Replacing (c2410_0019) Silver Knight with (c5360) Great Feline[120] ai = 536000; param = 536000
Replacing (c2410_0020) Silver Knight with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2410_0021) Silver Knight with (c3341) Flaming Attack Dog[73] ai = 334100; param = 334100
Replacing (c2410_0022) Silver Knight with (c2530) Blowdart Sniper[27] ai = 253002; param = 253002
Did not replace (c2780_0000) Mimic - mimic mode is 0
Did not replace (c2780_0001) Mimic - mimic mode is 0
Did not replace (c2780_0002) Mimic - mimic mode is 0
Did not replace (c2780_0003) Mimic - mimic mode is 0
Did not replace (c2860_0000) Giant - c=-1
Replacing (c2870_0000) Sentinel or Royal Sentinel with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c2870_0001) Sentinel or Royal Sentinel with (c2330) Demonic Foliage[16] ai = 233000; param = 233000
Replacing (c2870_0002) Sentinel or Royal Sentinel with (c4170) Humanity Phantom (small)[98] ai = 417000; param = 417000
Replacing (c2870_0003) Sentinel or Royal Sentinel with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c2870_0004) Sentinel or Royal Sentinel with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c2870_0005) Sentinel or Royal Sentinel with (c2690) Serpent Soldier[37] ai = 269000; param = 269000
Replacing (c2870_0008) Sentinel or Royal Sentinel with (c5360) Great Feline[120] ai = 536000; param = 536000
Replacing (c2870_0009) Sentinel or Royal Sentinel with (c4130) Scarecrow[95] ai = 413000; param = 413000
Replacing (c2870_0012) Sentinel or Royal Sentinel with (c5360) Great Feline[120] ai = 536000; param = 536000
Replacing (c2870_0013) Sentinel or Royal Sentinel with (c2910) Giant Skeleton[55] ai = 291000; param = 291000
Replacing (c2870_0014) Sentinel or Royal Sentinel with (c2690) Serpent Soldier[37] ai = 269000; param = 269000
Replacing (c2870_0015) Sentinel or Royal Sentinel with (c5360) Great Feline[120] ai = 536000; param = 536000
Replacing (c2870_0016) Sentinel or Royal Sentinel with (c3340) Undead Attack Dog[72] ai = 334000; param = 334000
Replacing (c5270_0000) Ornstein with (c5370) Gwyn[121] ai = 537000; param = 537000
Replacing (c5271_0000) Super Ornstein with (c2231) Demon Firesage[6] ai = 223100; param = 223100
Replacing (c5320_0000) Gwyndolin with (c2230) Stray Demon[5] ai = 223000; param = 223000
Replacing (c5351_0000) Lightning Gargoyles with (c5220) Gravelord Nito[109] ai = 522000; param = 522000
Replacing (c5351_0001) Lightning Gargoyles with (c5220) Gravelord Nito[109] ai = 522000; param = 522000
---------------------
Randomizing m16_00_00_00 - New Londo Ruins
Replacing (c2390_0001) Darkwraith with (c2690) Serpent Soldier[37] ai = 269000; param = 269000
Replacing (c2390_0002) Darkwraith with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c2390_0003) Darkwraith with (c3500) Mass of Souls[89] ai = 350000; param = 350000
Replacing (c2390_0004) Darkwraith with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c2390_0005) Darkwraith with (c2700) Serpent Mage[38] ai = 270000; param = 270000
Replacing (c2390_0006) Darkwraith with (c2410) Silver Knight[22] ai = 241000; param = 241000
Replacing (c2390_0007) Darkwraith with (c2370) Channeler[18] ai = 237000; param = 237000
Replacing (c2390_0008) Darkwraith with (c2310) Crow Demon[14] ai = 231000; param = 231000
Replacing (c2390_0009) Darkwraith with (c1203) Snow Rat[3] ai = 120300; param = 120300
Replacing (c2390_0010) Darkwraith with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c2390_0011) Darkwraith with (c2060) Infested Ghoul[4] ai = 206001; param = 206001
Replacing (c2390_0012) Darkwraith with (c2700) Serpent Mage[38] ai = 270000; param = 270000
Replacing (c2390_0013) Darkwraith with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c2390_0014) Darkwraith with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c2390_0015) Darkwraith with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c2390_0016) Darkwraith with (c2800) Undead Crystal Soldier[47] ai = 280001; param = 280001
Replacing (c2390_0017) Darkwraith with (c2810) Infested Barbarian (Club)[48] ai = 281000; param = 281000
Replacing (c2500_0000) Hollow with (c2800) Undead Crystal Soldier[47] ai = 280001; param = 280001
Replacing (c2500_0001) Hollow with (c2310) Crow Demon[14] ai = 231000; param = 231000
Replacing (c2500_0002) Hollow with (c1201) Small Rat[1] ai = 120100; param = 120100
Replacing (c2500_0003) Hollow with (c2550) Undead Soldier[29] ai = 255002; param = 255002
Replacing (c2500_0004) Hollow with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c2500_0005) Hollow with (c2930) Bonewheel Skeleton[57] ai = 293000; param = 293000
Replacing (c2500_0006) Hollow with (c3240) Chaos Eater[66] ai = 324000; param = 324000
Replacing (c2500_0007) Hollow with (c3410) Frog-Ray[79] ai = 341000; param = 341000
Replacing (c2500_0008) Hollow with (c4190) DLC Dog[102] ai = 419000; param = 419000
Replacing (c2500_0009) Hollow with (c2540) Armored Hollow[28] ai = 254000; param = 254010
Replacing (c2500_0010) Hollow with (c2390) Darkwraith[20] ai = 239000; param = 239000
Replacing (c2500_0011) Hollow with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c2500_0012) Hollow with (c2550) Undead Soldier[29] ai = 255001; param = 255001
Replacing (c2500_0013) Hollow with (c2430) Demonic Statue[23] ai = 243000; param = 243000
Replacing (c2500_0014) Hollow with (c3270) Basilisk[68] ai = 327000; param = 327000
Replacing (c2670_0000) Ghost with (c4120) Stone Guardian[94] ai = 412000; param = 412000
Replacing (c2670_0001) Ghost with (c3400) Crag-Spider[78] ai = 340000; param = 340000
Replacing (c2670_0002) Ghost with (c2280) Mushroom Child[12] ai = 228000; param = 228000
Replacing (c2670_0003) Ghost with (c2520) Undead Assassin[26] ai = 252000; param = 252000
Replacing (c2670_0004) Ghost with (c2430) Demonic Statue[23] ai = 243000; param = 243000
Replacing (c2670_0005) Ghost with (c2550) Undead Soldier[29] ai = 255002; param = 255002
Replacing (c2670_0006) Ghost with (c2830) Phalanx[50] ai = 283001; param = 283010
Replacing (c2670_0007) Ghost with (c4120) Stone Guardian[94] ai = 412000; param = 412000
Replacing (c2670_0008) Ghost with (c3090) Giant Mosquito[61] ai = 309000; param = 309000
Replacing (c2670_0009) Ghost with (c2060) Infested Ghoul[4] ai = 206000; param = 206000
Replacing (c2670_0010) Ghost with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c2670_0011) Ghost with (c2410) Silver Knight[22] ai = 241004; param = 241004
Replacing (c2670_0012) Ghost with (c3380) Giant Leech[76] ai = 338000; param = 338000
Replacing (c2670_0013) Ghost with (c3200) Slime[62] ai = 320000; param = 320000
Replacing (c2670_0014) Ghost with (c2310) Crow Demon[14] ai = 231000; param = 231000
Replacing (c2670_0015) Ghost with (c2310) Crow Demon[14] ai = 231000; param = 231000
Replacing (c2670_0016) Ghost with (c3270) Basilisk[68] ai = 327000; param = 327000
Replacing (c2670_0017) Ghost with (c4120) Stone Guardian[94] ai = 412000; param = 412000
Replacing (c2670_0018) Ghost with (c2800) Undead Crystal Soldier[47] ai = 280001; param = 280001
Replacing (c2670_0019) Ghost with (c2370) Channeler[18] ai = 237000; param = 237000
Replacing (c2670_0020) Ghost with (c2650) Necromancer[33] ai = 265000; param = 265000
Replacing (c2670_0021) Ghost with (c3270) Basilisk[68] ai = 327000; param = 327000
Replacing (c2670_0022) Ghost with (c4120) Stone Guardian[94] ai = 412000; param = 412000
Replacing (c2670_0023) Ghost with (c4172) Humanity Phantom (large)[100] ai = 417200; param = 417200
Replacing (c2670_0024) Ghost with (c2930) Bonewheel Skeleton[57] ai = 293000; param = 293000
Replacing (c2670_0025) Ghost with (c2700) Serpent Mage[38] ai = 270000; param = 270000
